SN: 20240004,,,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle,,
1211999,1725874109, 2024/9/9 9:28:29,29.29,44.51,234.38,2203.31,3779.3,20.92,42.29,462,605,1,,
1213999,1725874111, 2024/9/9 9:28:31,28.92,44.48,234.38,2203.12,3779.3,20.92,42.29,462,606,1,,
1215998,1725874113, 2024/9/9 9:28:33,27.23,44.43,234.38,2202.56,3784.18,20.92,42.29,462,607,1,,
1217999,1725874115, 2024/9/9 9:28:35,26.88,44.46,234.56,2202.94,3779.3,20.92,42.29,462,608,1,,
1219999,1725874117, 2024/9/9 9:28:37,27.25,44.5,234.56,2203.12,3774.41,20.92,42.29,462,609,1,,
1221998,1725874119, 2024/9/9 9:28:39,27.25,44.5,234.56,2203.31,3784.18,20.92,42.29,462,610,1,,
1223999,1725874121, 2024/9/9 9:28:41,27.21,44.51,234.56,2203.31,3774.41,20.92,42.29,462,611,1,,
1226000,1725874123, 2024/9/9 9:28:43,27.05,44.52,234.56,2203.5,3784.18,20.92,42.29,462,612,1,,
1228000,1725874125, 2024/9/9 9:28:45,27.2,44.51,234.56,2203.5,3774.41,20.92,42.29,462,613,1,,
1230000,1725874127, 2024/9/9 9:28:47,27.43,44.53,234.56,2203.69,3779.3,20.92,42.29,462,614,1,,
1231998,1725874129, 2024/9/9 9:28:49,27.3,44.55,234.75,2203.87,3784.18,20.92,42.29,462,615,1,,
1233998,1725874131, 2024/9/9 9:28:51,27.05,44.56,234.56,2203.69,3779.3,20.92,42.29,462,616,1,,
1235999,1725874133, 2024/9/9 9:28:53,26.85,44.56,234.75,2203.87,3784.18,20.92,42.29,462,617,1,,
1237999,1725874135, 2024/9/9 9:28:55,26.74,44.56,234.75,2204.06,3784.18,20.92,42.29,462,618,1,,
1240000,1725874137, 2024/9/9 9:28:57,26.81,44.56,234.75,2204.06,3779.3,20.92,42.29,462,619,1,,
1242000,1725874139, 2024/9/9 9:28:59,26.87,44.55,234.75,2204.25,3784.18,20.92,42.29,462,620,1,,
1244000,1725874141, 2024/9/9 9:29:1,27.02,44.59,235.31,2205,3759.77,20.92,43.18,462,621,1,,
1245999,1725874143, 2024/9/9 9:29:3,27.49,44.6,235.31,2205,3642.58,20.92,43.18,462,622,1,,
1248000,1725874145, 2024/9/9 9:29:5,27.77,44.61,235.5,2205.19,3652.34,20.92,43.18,462,623,1,,
1249999,1725874147, 2024/9/9 9:29:7,27.29,44.61,235.5,2205.19,3657.23,20.92,43.18,462,624,1,,
1251999,1725874149, 2024/9/9 9:29:9,27.02,44.61,235.5,2205.37,3657.23,20.92,43.18,462,625,1,,
1253998,1725874151, 2024/9/9 9:29:11,26.74,44.62,235.5,2205.37,3657.23,20.92,43.18,462,626,1,,
1255999,1725874153, 2024/9/9 9:29:13,26.71,44.65,235.5,2205.56,3657.23,20.92,43.18,462,627,1,,
1258000,1725874155, 2024/9/9 9:29:15,26.71,44.63,234.94,2205,3789.06,20.92,43.18,462,628,1,,
1259999,1725874157, 2024/9/9 9:29:17,26.66,44.67,234.94,2205.19,3784.18,20.92,43.18,462,629,1,,
1262000,1725874159, 2024/9/9 9:29:19,26.54,44.66,234.94,2205.19,3789.06,20.92,43.18,462,630,1,,
1263998,1725874161, 2024/9/9 9:29:21,26.14,44.67,234.94,2205.37,3784.18,20.17,43.18,458,631,1,,
1265999,1725874163, 2024/9/9 9:29:23,26.02,44.69,234.94,2205.37,3789.06,20.17,43.18,458,632,1,,
1267999,1725874165, 2024/9/9 9:29:25,26.18,44.69,234.94,2205.56,3784.18,20.17,43.18,458,633,1,,
1269998,1725874167, 2024/9/9 9:29:27,26.34,44.69,234.94,2205.56,3784.18,20.17,43.18,458,634,1,,
1271999,1725874169, 2024/9/9 9:29:29,26.18,44.72,234.94,2205.56,3784.18,20.17,43.18,458,635,1,,
1273999,1725874171, 2024/9/9 9:29:31,26.46,44.72,234.94,2205.75,3784.18,20.17,43.18,458,636,1,,
1275999,1725874173, 2024/9/9 9:29:33,26.05,44.71,234.94,2205.75,3784.18,20.17,43.18,458,637,1,,
1277999,1725874175, 2024/9/9 9:29:35,26.09,44.73,234.75,2205.94,3784.18,20.17,43.18,458,638,1,,
1279998,1725874177, 2024/9/9 9:29:37,25.47,44.73,234.94,2205.94,3789.06,20.17,43.18,458,639,1,,
1281998,1725874179, 2024/9/9 9:29:39,25.33,44.74,234.94,2206.12,3789.06,20.17,43.18,458,640,1,,
1283999,1725874181, 2024/9/9 9:29:41,25.58,44.74,234.75,2206.31,3789.06,20.17,43.18,458,641,1,,
1285999,1725874183, 2024/9/9 9:29:43,25.49,44.74,234.75,2206.31,3789.06,20.17,43.18,458,642,1,,
1288000,1725874185, 2024/9/9 9:29:45,25.49,44.76,234.75,2206.31,3789.06,20.17,43.18,458,643,1,,
1289999,1725874187, 2024/9/9 9:29:47,25.4,44.77,234.75,2206.5,3789.06,20.17,43.18,458,644,1,,
1291999,1725874189, 2024/9/9 9:29:49,25.48,44.8,234.75,2206.5,3784.18,20.17,43.18,458,645,1,,
1293999,1725874191, 2024/9/9 9:29:51,25.57,44.79,234.75,2206.69,3789.06,20.17,43.18,458,646,1,,
1295998,1725874193, 2024/9/9 9:29:53,25.42,44.79,234.75,2206.87,3793.95,20.17,43.18,458,647,1,,
1297998,1725874195, 2024/9/9 9:29:55,25.42,44.82,234.75,2206.87,3784.18,20.17,43.18,458,648,1,,
1299999,1725874197, 2024/9/9 9:29:57,25.57,44.82,234.75,2207.06,3784.18,20.17,43.18,458,649,1,,
1301999,1725874199, 2024/9/9 9:29:59,25.62,44.81,234.75,2207.25,3784.18,20.17,43.18,458,650,1,,
1303999,1725874201, 2024/9/9 9:30:1,25.47,44.83,234.75,2207.25,3784.18,20.17,43.18,458,651,1,,
1305999,1725874203, 2024/9/9 9:30:3,25.52,44.82,234.75,2207.25,3779.3,20.17,43.18,458,652,1,,
1307999,1725874205, 2024/9/9 9:30:5,25.47,44.84,234.75,2207.44,3789.06,20.17,43.18,458,653,1,,
1309999,1725874207, 2024/9/9 9:30:7,25.42,44.84,234.75,2207.62,3789.06,20.17,43.18,458,654,1,,
1312000,1725874209, 2024/9/9 9:30:9,25.27,44.83,234.75,2207.62,3789.06,20.17,43.18,458,655,1,,
1313999,1725874211, 2024/9/9 9:30:11,25.53,44.85,234.75,2207.62,3784.18,20.17,43.18,458,656,1,,
1315999,1725874213, 2024/9/9 9:30:13,25.72,44.86,234.75,2207.81,3784.18,20.17,43.18,458,657,1,,
1317999,1725874215, 2024/9/9 9:30:15,25.95,44.86,234.75,2208,3789.06,20.17,43.18,458,658,1,,
1319999,1725874217, 2024/9/9 9:30:17,26.06,44.86,234.75,2208,3779.3,20.17,43.18,458,659,1,,
1321999,1725874219, 2024/9/9 9:30:19,26.05,44.89,234.75,2208,3789.06,20.17,43.18,458,660,1,,
1323999,1725874221, 2024/9/9 9:30:21,26.19,44.89,234.75,2208.19,3789.06,20.17,43.18,458,661,1,,
1325999,1725874223, 2024/9/9 9:30:23,26.59,44.9,234.75,2208.19,3784.18,20.17,43.18,458,662,1,,
1327998,1725874225, 2024/9/9 9:30:25,26.04,44.9,234.56,2208.37,3789.06,20.17,43.18,458,663,1,,
1329999,1725874227, 2024/9/9 9:30:27,26.13,44.92,234.56,2208.56,3784.18,20.17,43.18,458,664,1,,
1332000,1725874229, 2024/9/9 9:30:29,25.88,44.93,234.56,2208.56,3784.18,20.17,43.18,458,665,1,,
1333999,1725874231, 2024/9/9 9:30:31,26.03,44.95,234.56,2208.75,3784.18,20.17,43.18,458,666,1,,
1335999,1725874233, 2024/9/9 9:30:33,25.93,44.94,234.75,2208.94,3784.18,20.17,43.18,458,667,1,,
1337999,1725874235, 2024/9/9 9:30:35,26.07,44.95,234.56,2209.12,3784.18,20.17,43.18,458,668,1,,
1339999,1725874237, 2024/9/9 9:30:37,25.86,44.96,234.75,2209.12,3789.06,20.17,43.18,458,669,1,,
1341999,1725874239, 2024/9/9 9:30:39,26,44.96,234.75,2209.12,3784.18,20.17,43.18,458,670,1,,
1344000,1725874241, 2024/9/9 9:30:41,26,44.97,234.75,2209.12,3784.18,20.17,43.18,458,671,1,,
1345998,1725874243, 2024/9/9 9:30:43,26,44.98,234.75,2209.31,3784.18,20.17,43.18,458,672,1,,
1347998,1725874245, 2024/9/9 9:30:45,25.52,44.97,234.75,2209.5,3784.18,20.17,43.18,458,673,1,,
1349999,1725874247, 2024/9/9 9:30:47,25.85,45,234.75,2209.69,3784.18,20.17,43.18,458,674,1,,
1351999,1725874249, 2024/9/9 9:30:49,25.92,45.01,234.75,2209.5,3789.06,20.17,43.18,458,675,1,,
1354000,1725874251, 2024/9/9 9:30:51,25.71,44.99,234.75,2209.87,3789.06,20.17,43.18,458,676,1,,
1355999,1725874253, 2024/9/9 9:30:53,25.52,45.02,234.75,2209.87,3784.18,20.17,43.18,458,677,1,,
1357999,1725874255, 2024/9/9 9:30:55,25.49,45.02,234.75,2209.87,3789.06,20.17,43.18,458,678,1,,
1360000,1725874257, 2024/9/9 9:30:57,25.47,45.02,234.75,2210.06,3789.06,20.17,43.18,458,679,1,,
1361999,1725874259, 2024/9/9 9:30:59,25.62,45.01,234.75,2210.25,3779.3,20.17,43.18,458,680,1,,
1363998,1725874261, 2024/9/9 9:31:1,25.55,45.04,234.75,2210.06,3784.18,20.17,43.18,458,681,1,,
1365999,1725874263, 2024/9/9 9:31:3,25.75,45.05,234.75,2210.25,3784.18,20.17,43.18,458,682,1,,
1367999,1725874265, 2024/9/9 9:31:5,25.52,45.05,234.75,2210.44,3779.3,20.17,43.18,458,683,1,,
1370000,1725874267, 2024/9/9 9:31:7,26.15,45.04,234.75,2210.44,3784.18,20.17,43.18,458,684,1,,
1372000,1725874269, 2024/9/9 9:31:9,26.4,45.08,234.75,2210.44,3779.3,20.17,43.18,458,685,1,,
1373999,1725874271, 2024/9/9 9:31:11,26.03,45.08,234.75,2210.62,3784.18,20.17,43.18,458,686,1,,
1375998,1725874273, 2024/9/9 9:31:13,25.95,45.09,234.75,2210.81,3789.06,20.17,43.18,458,687,1,,
1377998,1725874275, 2024/9/9 9:31:15,25.99,45.08,234.94,2210.81,3789.06,20.17,43.18,458,688,1,,
1379999,1725874277, 2024/9/9 9:31:17,26.48,45.1,234.75,2211,3784.18,20.17,43.18,458,689,1,,
1381999,1725874279, 2024/9/9 9:31:19,26.94,45.11,234.94,2211,3784.18,20.17,43.18,458,690,1,,
1383999,1725874281, 2024/9/9 9:31:21,26.62,45.13,234.94,2211,3784.18,20.17,43.18,458,691,1,,
1385999,1725874283, 2024/9/9 9:31:23,26.07,45.14,234.94,2211.19,3789.06,20.17,43.18,458,692,1,,
1387999,1725874285, 2024/9/9 9:31:25,26,45.15,234.94,2211.37,3784.18,20.17,43.18,458,693,1,,
1389999,1725874287, 2024/9/9 9:31:27,26.13,45.14,234.94,2211.37,3784.18,20.17,43.18,458,694,1,,
1392000,1725874289, 2024/9/9 9:31:29,26.15,45.16,234.94,2211.56,3784.18,20.17,43.18,458,695,1,,
1393999,1725874291, 2024/9/9 9:31:31,26.32,45.17,234.94,2211.56,3784.18,20.17,43.18,458,696,1,,
1395998,1725874293, 2024/9/9 9:31:33,26.07,45.18,234.94,2211.75,3784.18,20.17,43.18,458,697,1,,
1397999,1725874295, 2024/9/9 9:31:35,26.25,45.18,234.94,2211.94,3784.18,20.17,43.18,458,698,1,,
1399999,1725874297, 2024/9/9 9:31:37,26.06,45.18,235.13,2211.94,3784.18,20.17,43.18,458,699,1,,
1401999,1725874299, 2024/9/9 9:31:39,25.84,45.2,235.13,2211.94,3784.18,20.17,43.18,458,700,1,,
1403999,1725874301, 2024/9/9 9:31:41,25.87,45.19,235.13,2212.12,3784.18,20.17,43.18,458,701,1,,
1406000,1725874303, 2024/9/9 9:31:43,25.78,45.22,235.13,2212.31,3784.18,20.17,43.18,458,702,1,,
1408000,1725874305, 2024/9/9 9:31:45,25.52,45.2,235.13,2212.31,3779.3,20.17,43.18,458,703,1,,
1409999,1725874307, 2024/9/9 9:31:47,25.31,45.21,235.13,2212.5,3779.3,20.17,43.18,458,704,1,,
1411999,1725874309, 2024/9/9 9:31:49,25.38,45.24,235.13,2212.31,3779.3,20.17,43.18,458,705,1,,
1413999,1725874311, 2024/9/9 9:31:51,25.43,45.24,235.31,2212.5,3784.18,20.17,43.18,458,706,1,,
1415999,1725874313, 2024/9/9 9:31:53,25.75,45.24,235.13,2212.5,3789.06,20.17,43.18,458,707,1,,
1418000,1725874315, 2024/9/9 9:31:55,25.88,45.27,235.31,2212.69,3779.3,20.17,43.18,458,708,1,,
1419999,1725874317, 2024/9/9 9:31:57,25.6,45.27,235.31,2212.88,3784.18,20.17,43.18,458,709,1,,
1421999,1725874319, 2024/9/9 9:31:59,25.39,45.27,235.13,2212.69,3779.3,20.17,43.18,458,710,1,,
1424000,1725874321, 2024/9/9 9:32:1,25.4,45.28,235.69,2213.44,3759.77,20.17,44.06,458,711,1,,
1425999,1725874323, 2024/9/9 9:32:3,25.53,45.28,235.69,2213.62,3642.58,20.17,44.06,458,712,1,,
1427999,1725874325, 2024/9/9 9:32:5,25.63,45.29,235.69,2213.62,3652.34,20.17,44.06,458,713,1,,
1429999,1725874327, 2024/9/9 9:32:7,25.53,45.28,235.69,2213.62,3652.34,20.17,44.06,458,714,1,,
1431999,1725874329, 2024/9/9 9:32:9,25.9,45.28,235.69,2213.81,3652.34,20.17,44.06,458,715,1,,
1433999,1725874331, 2024/9/9 9:32:11,25.97,45.29,235.69,2213.81,3652.34,20.17,44.06,458,716,1,,
1436000,1725874333, 2024/9/9 9:32:13,26.28,45.33,235.69,2214,3652.34,20.17,44.06,458,717,1,,
1437999,1725874335, 2024/9/9 9:32:15,25.91,45.32,235.13,2213.44,3784.18,20.17,44.06,458,718,1,,
1439998,1725874337, 2024/9/9 9:32:17,25.82,45.33,235.31,2213.62,3784.18,20.17,44.06,458,719,1,,
1441999,1725874339, 2024/9/9 9:32:19,25.8,45.36,235.13,2213.81,3784.18,20.17,44.06,458,720,1,,
1443999,1725874341, 2024/9/9 9:32:21,26.29,45.35,235.31,2213.81,3779.3,18.12,44.06,461,721,1,,
1445999,1725874343, 2024/9/9 9:32:23,26.46,45.34,235.31,2213.81,3784.18,18.12,44.06,461,722,1,,
1447999,1725874345, 2024/9/9 9:32:25,25.93,45.35,235.31,2214.19,3789.06,18.12,44.06,461,723,1,,
1449999,1725874347, 2024/9/9 9:32:27,25.69,45.38,235.31,2214.19,3784.18,18.12,44.06,461,724,1,,
1451999,1725874349, 2024/9/9 9:32:29,25.61,45.38,235.31,2214.37,3779.3,18.12,44.06,461,725,1,,
1453999,1725874351, 2024/9/9 9:32:31,25.64,45.39,235.31,2214.37,3784.18,18.12,44.06,461,726,1,,
1455998,1725874353, 2024/9/9 9:32:33,25.67,45.4,235.31,2214.37,3779.3,18.12,44.06,461,727,1,,
1457998,1725874355, 2024/9/9 9:32:35,25.43,45.41,235.5,2214.56,3789.06,18.12,44.06,461,728,1,,
1459999,1725874357, 2024/9/9 9:32:37,25.41,45.39,235.5,2214.75,3789.06,18.12,44.06,461,729,1,,
1462000,1725874359, 2024/9/9 9:32:39,25.48,45.41,235.5,2214.75,3789.06,18.12,44.06,461,730,1,,
1464000,1725874361, 2024/9/9 9:32:41,25.28,45.44,235.5,2214.94,3784.18,18.12,44.06,461,731,1,,
1465999,1725874363, 2024/9/9 9:32:43,25.57,45.44,235.5,2214.94,3784.18,18.12,44.06,461,732,1,,
1467999,1725874365, 2024/9/9 9:32:45,25.65,45.44,235.31,2215.12,3779.3,18.12,44.06,461,733,1,,
1469999,1725874367, 2024/9/9 9:32:47,25.82,45.45,235.5,2215.12,3784.18,18.12,44.06,461,734,1,,
1471998,1725874369, 2024/9/9 9:32:49,25.62,45.46,235.5,2215.12,3784.18,18.12,44.06,461,735,1,,
1473998,1725874371, 2024/9/9 9:32:51,25.52,45.47,235.5,2215.31,3784.18,18.12,44.06,461,736,1,,
1475999,1725874373, 2024/9/9 9:32:53,25.31,45.46,235.5,2215.31,3784.18,18.12,44.06,461,737,1,,
1477999,1725874375, 2024/9/9 9:32:55,25.56,45.47,235.5,2215.5,3789.06,18.12,44.06,461,738,1,,
1479999,1725874377, 2024/9/9 9:32:57,25.45,45.49,235.69,2215.69,3779.3,18.12,44.06,461,739,1,,
1481999,1725874379, 2024/9/9 9:32:59,25.7,45.46,235.5,2215.69,3784.18,18.12,44.06,461,740,1,,
1484000,1725874381, 2024/9/9 9:33:1,25.61,45.5,235.5,2215.69,3789.06,18.12,44.06,461,741,1,,
1486000,1725874383, 2024/9/9 9:33:3,25.14,45.51,235.5,2215.87,3789.06,18.12,44.06,461,742,1,,
1487998,1725874385, 2024/9/9 9:33:5,25.43,45.51,235.5,2216.06,3784.18,18.12,44.06,461,743,1,,
1489999,1725874387, 2024/9/9 9:33:7,25.24,45.55,235.69,2216.06,3784.18,18.12,44.06,461,744,1,,
1491998,1725874389, 2024/9/9 9:33:9,25.53,45.51,235.69,2216.25,3784.18,18.12,44.06,461,745,1,,
1493999,1725874391, 2024/9/9 9:33:11,25.66,45.55,235.69,2216.25,3784.18,18.12,44.06,461,746,1,,
1495999,1725874393, 2024/9/9 9:33:13,25.86,45.56,235.69,2216.25,3779.3,18.12,44.06,461,747,1,,
1498000,1725874395, 2024/9/9 9:33:15,26.42,45.55,235.69,2216.44,3779.3,18.12,44.06,461,748,1,,
1500000,1725874397, 2024/9/9 9:33:17,27.19,45.55,235.69,2216.62,3779.3,18.12,44.06,461,749,1,,
1502000,1725874399, 2024/9/9 9:33:19,27.15,45.57,235.69,2216.62,3784.18,18.12,44.06,461,750,1,,
1504000,1725874401, 2024/9/9 9:33:21,26.66,45.59,235.69,2216.81,3789.06,18.12,44.06,461,751,1,,
1505998,1725874403, 2024/9/9 9:33:23,26.46,45.59,235.69,2217,3779.3,18.12,44.06,461,752,1,,
1507999,1725874405, 2024/9/9 9:33:25,26.16,45.6,235.69,2217,3784.18,18.12,44.06,461,753,1,,
1510000,1725874407, 2024/9/9 9:33:27,26.4,45.58,235.88,2217,3784.18,18.12,44.06,461,754,1,,
1511999,1725874409, 2024/9/9 9:33:29,26.08,45.59,235.88,2217.19,3774.41,18.12,44.06,461,755,1,,
1513999,1725874411, 2024/9/9 9:33:31,26.1,45.63,235.88,2217.19,3779.3,18.12,44.06,461,756,1,,
1515999,1725874413, 2024/9/9 9:33:33,26,45.62,235.88,2217.19,3789.06,18.12,44.06,461,757,1,,
1517999,1725874415, 2024/9/9 9:33:35,26.54,45.64,235.69,2217.37,3784.18,18.12,44.06,461,758,1,,
1519998,1725874417, 2024/9/9 9:33:37,27.17,45.63,235.69,2217.37,3779.3,18.12,44.06,461,759,1,,
1521998,1725874419, 2024/9/9 9:33:39,27.71,45.67,235.88,2217.56,3784.18,18.12,44.06,461,760,1,,
1523998,1725874421, 2024/9/9 9:33:41,28.02,45.63,235.88,2217.75,3779.3,18.12,44.06,461,761,1,,
1525999,1725874423, 2024/9/9 9:33:43,27.83,45.68,235.88,2217.75,3784.18,18.12,44.06,461,762,1,,
1527999,1725874425, 2024/9/9 9:33:45,27.65,45.67,235.88,2218.12,3784.18,18.12,44.06,461,763,1,,
1529999,1725874427, 2024/9/9 9:33:47,27.66,45.68,235.88,2218.12,3784.18,18.12,44.06,461,764,1,,
1531999,1725874429, 2024/9/9 9:33:49,27.7,45.68,236.06,2218.12,3789.06,18.12,44.06,461,765,1,,
1534000,1725874431, 2024/9/9 9:33:51,27.72,45.7,236.06,2218.31,3784.18,18.12,44.06,461,766,1,,
1535998,1725874433, 2024/9/9 9:33:53,27.62,45.71,236.25,2218.5,3784.18,18.12,44.06,461,767,1,,
1537999,1725874435, 2024/9/9 9:33:55,27.52,45.72,236.25,2218.69,3784.18,18.12,44.06,461,768,1,,
1539999,1725874437, 2024/9/9 9:33:57,26.87,45.72,236.44,2218.87,3779.3,18.12,44.06,461,769,1,,
1541999,1725874439, 2024/9/9 9:33:59,26.52,45.73,236.44,2218.87,3779.3,18.12,44.06,461,770,1,,
1543999,1725874441, 2024/9/9 9:34:1,26.15,45.74,236.63,2218.87,3784.18,18.12,44.06,461,771,1,,
1545999,1725874443, 2024/9/9 9:34:3,26.19,45.74,236.63,2219.06,3784.18,18.12,44.06,461,772,1,,
1547999,1725874445, 2024/9/9 9:34:5,26.16,45.75,236.63,2219.25,3784.18,18.12,44.06,461,773,1,,
1549999,1725874447, 2024/9/9 9:34:7,26.26,45.76,236.63,2219.25,3784.18,18.12,44.06,461,774,1,,
1551998,1725874449, 2024/9/9 9:34:9,26.22,45.78,236.81,2219.25,3784.18,18.12,44.06,461,775,1,,
1553999,1725874451, 2024/9/9 9:34:11,26.18,45.71,236.81,2219.06,3774.41,18.12,44.06,461,776,1,,
1555999,1725874453, 2024/9/9 9:34:13,25.43,45.74,236.81,2219.06,3769.53,18.12,44.06,461,777,1,,
1558000,1725874455, 2024/9/9 9:34:15,25.01,45.75,236.81,2218.87,3769.53,18.12,44.06,461,778,1,,
1559999,1725874457, 2024/9/9 9:34:17,25.48,45.71,236.63,2218.5,3764.65,18.12,44.06,461,779,1,,
1561999,1725874459, 2024/9/9 9:34:19,26.15,45.58,236.63,2216.06,3793.95,18.12,44.06,461,780,1,,
1563999,1725874461, 2024/9/9 9:34:21,25.45,45.52,236.06,2214.75,3789.06,18.12,44.06,461,781,1,,
1565999,1725874463, 2024/9/9 9:34:23,24.99,45.59,234.75,2215.12,3793.95,18.12,44.06,461,782,1,,
1568000,1725874465, 2024/9/9 9:34:25,23.98,45.57,233.06,2215.12,3793.95,18.12,44.06,461,783,1,,
1569999,1725874467, 2024/9/9 9:34:27,22.76,45.54,231.75,2215.12,3793.95,18.12,44.06,461,784,1,,
1571999,1725874469, 2024/9/9 9:34:29,22.36,45.45,230.81,2214.19,3793.95,18.12,44.06,461,785,1,,
1573999,1725874471, 2024/9/9 9:34:31,22.43,45.33,229.69,2212.31,3789.06,18.12,44.06,461,786,1,,
1575999,1725874473, 2024/9/9 9:34:33,22.75,45.28,228.56,2211.56,3789.06,18.12,44.06,461,787,1,,
1578000,1725874475, 2024/9/9 9:34:35,25.13,45.33,227.63,2211.19,3789.06,18.12,44.06,461,788,1,,
1579999,1725874477, 2024/9/9 9:34:37,26.39,45.37,226.5,2211,3789.06,18.12,44.06,461,789,1,,
1581999,1725874479, 2024/9/9 9:34:39,28.67,45.23,225.75,2210.62,3789.06,18.12,44.06,461,790,1,,
1583998,1725874481, 2024/9/9 9:34:41,24.64,44.68,225,2202.37,3789.06,18.12,44.06,461,791,1,,
1585998,1725874483, 2024/9/9 9:34:43,23.35,44.4,223.31,2197.31,3789.06,18.12,44.06,461,792,1,,
1587998,1725874485, 2024/9/9 9:34:45,23.47,44.05,220.31,2194.12,3784.18,18.12,44.06,461,793,1,,
1589999,1725874487, 2024/9/9 9:34:47,24.26,43.7,217.13,2192.44,3789.06,18.12,44.06,461,794,1,,
1591999,1725874489, 2024/9/9 9:34:49,24.54,43.41,214.31,2187.75,3793.95,18.12,44.06,461,795,1,,
1594000,1725874491, 2024/9/9 9:34:51,25.06,43.21,211.5,2184.19,3789.06,18.12,44.06,461,796,1,,
1595999,1725874493, 2024/9/9 9:34:53,25.37,43.26,209.81,2184,3789.06,18.12,44.06,461,797,1,,
1597999,1725874495, 2024/9/9 9:34:55,25.77,43.2,207.94,2184.19,3793.95,18.12,44.06,461,798,1,,
1599998,1725874497, 2024/9/9 9:34:57,25.86,43.06,207.19,2182.87,3789.06,18.12,44.06,461,799,1,,
1601999,1725874499, 2024/9/9 9:34:59,25.88,43.23,206.63,2184,3789.06,18.12,44.06,461,800,1,,
1603999,1725874501, 2024/9/9 9:35:1,25.96,43.12,206.81,2182.69,3769.53,18.12,41.8,461,801,1,,
1606000,1725874503, 2024/9/9 9:35:3,26.15,43.08,207,2183.06,3657.23,18.12,41.8,461,802,1,,
1607999,1725874505, 2024/9/9 9:35:5,26.45,43.1,207.19,2183.81,3666.99,18.12,41.8,461,803,1,,
1609998,1725874507, 2024/9/9 9:35:7,27.36,43.17,207.56,2184,3666.99,18.12,41.8,461,804,1,,
1611999,1725874509, 2024/9/9 9:35:9,28.32,43.15,208.5,2184.19,3666.99,18.12,41.8,461,805,1,,
1614000,1725874511, 2024/9/9 9:35:11,28.94,43.2,209.25,2184.19,3666.99,18.12,41.8,461,806,1,,
1616000,1725874513, 2024/9/9 9:35:13,29.46,43.17,210,2184,3671.87,18.12,41.8,461,807,1,,
1617998,1725874515, 2024/9/9 9:35:15,30.65,43.2,210.75,2184,3793.95,18.12,41.8,461,808,1,,
1619999,1725874517, 2024/9/9 9:35:17,31.58,43.18,211.69,2184.19,3793.95,18.12,41.8,461,809,1,,
1621998,1725874519, 2024/9/9 9:35:19,32.88,43.17,213,2183.44,3793.95,18.12,41.8,461,810,1,,
1623999,1725874521, 2024/9/9 9:35:21,32.73,43.18,213.56,2183.44,3793.95,19.26,41.8,469,811,1,,
1625999,1725874523, 2024/9/9 9:35:23,31.34,43.08,213.94,2182.69,3789.06,19.26,41.8,469,812,1,,
1627999,1725874525, 2024/9/9 9:35:25,30.99,43.08,214.31,2182.87,3793.95,19.26,41.8,469,813,1,,
1629999,1725874527, 2024/9/9 9:35:27,30.72,43.05,214.69,2183.25,3789.06,19.26,41.8,469,814,1,,
1631998,1725874529, 2024/9/9 9:35:29,30.81,43.03,214.88,2183.25,3789.06,19.26,41.8,469,815,1,,
1633999,1725874531, 2024/9/9 9:35:31,30.82,43.02,215.63,2183.44,3793.95,19.26,41.8,469,816,1,,
1635999,1725874533, 2024/9/9 9:35:33,30.81,42.77,216.56,2181.94,3784.18,19.26,41.8,469,817,1,,
1637999,1725874535, 2024/9/9 9:35:35,30.14,42.76,217.13,2179.69,3784.18,19.26,41.8,469,818,1,,
1639999,1725874537, 2024/9/9 9:35:37,29.74,42.8,217.13,2179.5,3784.18,19.26,41.8,469,819,1,,
1641999,1725874539, 2024/9/9 9:35:39,30.78,42.63,216.19,2178,3793.95,19.26,41.8,469,820,1,,
1643999,1725874541, 2024/9/9 9:35:41,31.49,42.5,215.44,2176.5,3608.4,19.26,41.8,469,821,1,,
1645999,1725874543, 2024/9/9 9:35:43,31.18,42.55,214.88,2176.69,3774.41,19.26,41.8,469,822,1,,
1647998,1725874545, 2024/9/9 9:35:45,30.95,42.53,216,2176.69,3608.4,19.26,41.8,469,823,1,,
1649999,1725874547, 2024/9/9 9:35:47,31.44,42.45,217.5,2176.87,3769.53,19.26,41.8,469,824,1,,
1651999,1725874549, 2024/9/9 9:35:49,31.85,42.36,218.63,2176.87,3774.41,19.26,41.8,469,825,1,,
1653999,1725874551, 2024/9/9 9:35:51,31.78,42.34,219.19,2176.69,3774.41,19.26,41.8,469,826,1,,
1655999,1725874553, 2024/9/9 9:35:53,31.92,42.28,219.19,2175.75,3774.41,19.26,41.8,469,827,1,,
1658000,1725874555, 2024/9/9 9:35:55,31.91,42.17,218.81,2175.19,3774.41,19.26,41.8,469,828,1,,
1659999,1725874557, 2024/9/9 9:35:57,31.47,42.08,218.81,2175.19,3779.3,19.26,41.8,469,829,1,,
1661999,1725874559, 2024/9/9 9:35:59,31.89,42.15,218.81,2175.19,3779.3,19.26,41.8,469,830,1,,
1663998,1725874561, 2024/9/9 9:36:1,32.1,42.08,218.81,2174.81,3774.41,19.26,41.8,469,831,1,,
1665998,1725874564, 2024/9/9 9:36:4,32.37,42.08,218.63,2174.44,3774.41,19.26,41.8,469,832,1,,
