SN: 20240004,,,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle,,
4587999,1721639751, 2024/7/22 9:15:51,59.51,38.99,298.5,2154.19,3798.83,55.43,37.79,711,2293,1,,
4589999,1721639753, 2024/7/22 9:15:53,59.46,38.99,298.5,2154.37,3793.95,55.43,37.79,711,2294,1,,
4592000,1721639755, 2024/7/22 9:15:55,59.5,39.02,298.5,2154.56,3798.83,55.43,37.79,711,2295,1,,
4593998,1721639757, 2024/7/22 9:15:57,59.51,39.04,298.69,2154.56,3798.83,55.43,37.79,711,2296,1,,
4595999,1721639759, 2024/7/22 9:15:59,59.48,39.03,298.5,2154.56,3798.83,55.43,37.79,711,2297,1,,
4597999,1721639761, 2024/7/22 9:16:1,59.42,39.05,298.69,2154.75,3798.83,55.43,37.79,711,2298,1,,
4599999,1721639763, 2024/7/22 9:16:3,59.43,39.04,298.69,2154.94,3798.83,55.43,37.79,711,2299,1,,
4601999,1721639765, 2024/7/22 9:16:5,59.4,39.05,298.69,2155.12,3803.71,55.43,37.79,711,2300,1,,
4603999,1721639767, 2024/7/22 9:16:7,59.43,39.06,298.88,2155.12,3798.83,55.43,37.79,711,2301,1,,
4605999,1721639769, 2024/7/22 9:16:9,59.4,39.07,298.88,2155.12,3798.83,55.43,37.79,711,2302,1,,
4607998,1721639771, 2024/7/22 9:16:11,59.41,39.08,298.88,2155.31,3793.95,55.43,37.79,711,2303,1,,
4609998,1721639773, 2024/7/22 9:16:13,59.39,39.09,299.06,2155.31,3793.95,55.43,37.79,711,2304,1,,
4611998,1721639775, 2024/7/22 9:16:15,59.38,39.11,299.06,2155.5,3793.95,55.43,37.79,711,2305,1,,
4614000,1721639777, 2024/7/22 9:16:17,59.38,39.12,299.06,2155.69,3798.83,55.43,37.79,711,2306,1,,
4615999,1721639779, 2024/7/22 9:16:19,59.34,39.12,299.25,2155.87,3798.83,55.43,37.79,711,2307,1,,
4618000,1721639781, 2024/7/22 9:16:21,59.38,39.14,299.25,2155.87,3793.95,55.43,37.79,711,2308,1,,
4619999,1721639783, 2024/7/22 9:16:23,59.32,39.13,299.25,2155.87,3798.83,55.43,37.79,711,2309,1,,
4621999,1721639785, 2024/7/22 9:16:25,59.31,39.13,299.25,2156.06,3798.83,55.43,37.79,711,2310,1,,
4624000,1721639787, 2024/7/22 9:16:27,59.33,39.15,299.44,2156.25,3803.71,55.43,37.79,711,2311,1,,
4625998,1721639789, 2024/7/22 9:16:29,59.3,39.16,299.44,2156.25,3798.83,55.43,37.79,711,2312,1,,
4627998,1721639791, 2024/7/22 9:16:31,59.28,39.16,299.63,2156.25,3793.95,55.43,37.79,711,2313,1,,
4629999,1721639793, 2024/7/22 9:16:33,59.3,39.18,299.63,2156.44,3798.83,55.43,37.79,711,2314,1,,
4631999,1721639795, 2024/7/22 9:16:35,59.26,39.2,299.63,2156.62,3798.83,55.43,37.79,711,2315,1,,
4634000,1721639797, 2024/7/22 9:16:37,59.26,39.19,299.81,2156.62,3798.83,55.43,37.79,711,2316,1,,
4636000,1721639799, 2024/7/22 9:16:39,59.26,39.21,299.63,2156.62,3798.83,55.43,37.79,711,2317,1,,
4637999,1721639801, 2024/7/22 9:16:41,59.25,39.21,299.81,2156.81,3798.83,55.43,37.79,711,2318,1,,
4640000,1721639803, 2024/7/22 9:16:43,59.25,39.22,299.81,2157,3793.95,55.43,37.79,711,2319,1,,
4641999,1721639805, 2024/7/22 9:16:45,59.21,39.21,300,2157.19,3798.83,55.43,37.79,711,2320,1,,
4643999,1721639807, 2024/7/22 9:16:47,59.24,39.24,300,2157.19,3798.83,55.43,37.79,711,2321,1,,
4645999,1721639809, 2024/7/22 9:16:49,59.21,39.22,300,2157.37,3798.83,55.43,37.79,711,2322,1,,
4647999,1721639811, 2024/7/22 9:16:51,59.2,39.22,300.19,2157.37,3793.95,55.43,37.79,711,2323,1,,
4649999,1721639813, 2024/7/22 9:16:53,59.16,39.23,300.19,2157.37,3798.83,55.43,37.79,711,2324,1,,
4651999,1721639815, 2024/7/22 9:16:55,59.22,39.27,300.19,2157.56,3798.83,55.43,37.79,711,2325,1,,
4653999,1721639817, 2024/7/22 9:16:57,59.15,39.25,300.19,2157.75,3803.71,55.43,37.79,711,2326,1,,
4655998,1721639819, 2024/7/22 9:16:59,59.14,39.28,300.19,2157.75,3798.83,55.43,37.79,711,2327,1,,
4657999,1721639821, 2024/7/22 9:17:1,59.15,39.25,300.19,2157.94,3798.83,55.43,37.79,711,2328,1,,
4659999,1721639823, 2024/7/22 9:17:3,59.11,39.3,300.38,2157.94,3803.71,55.43,37.79,711,2329,1,,
4661999,1721639825, 2024/7/22 9:17:5,59.13,39.28,300.38,2158.12,3793.95,55.43,37.79,711,2330,1,,
4663999,1721639827, 2024/7/22 9:17:7,59.12,39.3,301.13,2158.69,3774.41,55.43,38.61,711,2331,1,,
4665999,1721639829, 2024/7/22 9:17:9,59.13,39.31,301.13,2158.69,3671.87,55.43,38.61,711,2332,1,,
4667999,1721639831, 2024/7/22 9:17:11,59.07,39.31,301.13,2158.87,3681.64,55.43,38.61,711,2333,1,,
4670000,1721639833, 2024/7/22 9:17:13,59.08,39.32,301.13,2158.87,3686.52,55.43,38.61,711,2334,1,,
4672000,1721639835, 2024/7/22 9:17:15,59.09,39.33,301.31,2159.06,3686.52,55.43,38.61,711,2335,1,,
4673998,1721639837, 2024/7/22 9:17:17,59.07,39.33,301.31,2159.25,3686.52,55.43,38.61,711,2336,1,,
4675999,1721639839, 2024/7/22 9:17:19,59.07,39.35,301.5,2159.25,3691.41,55.43,38.61,711,2337,1,,
4677998,1721639841, 2024/7/22 9:17:21,59.05,39.36,300.94,2158.87,3798.83,55.43,38.61,711,2338,1,,
4679999,1721639843, 2024/7/22 9:17:23,59.04,39.36,300.94,2159.06,3798.83,55.43,38.61,711,2339,1,,
4682000,1721639845, 2024/7/22 9:17:25,59.03,39.37,301.13,2159.06,3798.83,55.43,38.61,711,2340,1,,
4684000,1721639847, 2024/7/22 9:17:27,59.02,39.38,301.13,2159.06,3798.83,53.88,38.61,778,2341,1,,
4685999,1721639849, 2024/7/22 9:17:29,59.03,39.39,301.13,2159.25,3793.95,53.88,38.61,778,2342,1,,
4687998,1721639851, 2024/7/22 9:17:31,59,39.4,301.31,2159.44,3798.83,53.88,38.61,778,2343,1,,
4689998,1721639853, 2024/7/22 9:17:33,59.01,39.39,301.13,2159.44,3798.83,53.88,38.61,778,2344,1,,
4691999,1721639855, 2024/7/22 9:17:35,58.99,39.43,301.31,2159.62,3798.83,53.88,38.61,778,2345,1,,
4693999,1721639857, 2024/7/22 9:17:37,58.96,39.43,301.31,2159.62,3798.83,53.88,38.61,778,2346,1,,
4696000,1721639859, 2024/7/22 9:17:39,58.97,39.41,301.31,2159.81,3798.83,53.88,38.61,778,2347,1,,
4697999,1721639861, 2024/7/22 9:17:41,58.98,39.42,301.5,2160,3798.83,53.88,38.61,778,2348,1,,
4700000,1721639863, 2024/7/22 9:17:43,58.94,39.44,301.5,2160,3798.83,53.88,38.61,778,2349,1,,
4702000,1721639865, 2024/7/22 9:17:45,58.93,39.45,301.69,2160.19,3798.83,53.88,38.61,778,2350,1,,
4703998,1721639867, 2024/7/22 9:17:47,58.94,39.47,301.69,2160.19,3803.71,53.88,38.61,778,2351,1,,
4705999,1721639869, 2024/7/22 9:17:49,58.92,39.46,301.69,2160.37,3798.83,53.88,38.61,778,2352,1,,
4707999,1721639871, 2024/7/22 9:17:51,58.86,39.47,301.88,2160.37,3803.71,53.88,38.61,778,2353,1,,
4710000,1721639873, 2024/7/22 9:17:53,58.89,39.49,301.88,2160.56,3798.83,53.88,38.61,778,2354,1,,
4712000,1721639875, 2024/7/22 9:17:55,58.91,39.47,301.88,2160.56,3793.95,53.88,38.61,778,2355,1,,
4713999,1721639877, 2024/7/22 9:17:57,58.85,39.5,302.06,2160.75,3798.83,53.88,38.61,778,2356,1,,
4715999,1721639879, 2024/7/22 9:17:59,58.86,39.51,302.06,2160.75,3793.95,53.88,38.61,778,2357,1,,
4717999,1721639881, 2024/7/22 9:18:1,58.88,39.53,302.06,2160.94,3798.83,53.88,38.61,778,2358,1,,
4719998,1721639883, 2024/7/22 9:18:3,58.81,39.51,302.06,2161.12,3798.83,53.88,38.61,778,2359,1,,
4721999,1721639885, 2024/7/22 9:18:5,58.84,39.52,302.25,2161.12,3798.83,53.88,38.61,778,2360,1,,
4723999,1721639887, 2024/7/22 9:18:7,58.82,39.55,302.25,2161.31,3798.83,53.88,38.61,778,2361,1,,
4725999,1721639889, 2024/7/22 9:18:9,58.79,39.55,302.44,2161.31,3798.83,53.88,38.61,778,2362,1,,
4727999,1721639891, 2024/7/22 9:18:11,58.81,39.56,302.44,2161.5,3798.83,53.88,38.61,778,2363,1,,
4729999,1721639893, 2024/7/22 9:18:13,58.8,39.54,302.44,2161.5,3798.83,53.88,38.61,778,2364,1,,
4731999,1721639895, 2024/7/22 9:18:15,58.79,39.57,302.44,2161.69,3798.83,53.88,38.61,778,2365,1,,
4734000,1721639897, 2024/7/22 9:18:17,58.78,39.57,302.44,2161.87,3798.83,53.88,38.61,778,2366,1,,
4736000,1721639899, 2024/7/22 9:18:19,58.76,39.57,302.63,2161.87,3793.95,53.88,38.61,778,2367,1,,
4737999,1721639901, 2024/7/22 9:18:21,58.81,39.59,302.63,2161.87,3798.83,53.88,38.61,778,2368,1,,
4740000,1721639903, 2024/7/22 9:18:23,58.75,39.56,302.63,2162.06,3793.95,53.88,38.61,778,2369,1,,
4741999,1721639905, 2024/7/22 9:18:25,58.72,39.59,302.81,2162.25,3798.83,53.88,38.61,778,2370,1,,
4743999,1721639907, 2024/7/22 9:18:27,58.72,39.61,302.81,2162.25,3798.83,53.88,38.61,778,2371,1,,
4745999,1721639909, 2024/7/22 9:18:29,58.73,39.6,303,2162.62,3793.95,53.88,38.61,778,2372,1,,
4747999,1721639911, 2024/7/22 9:18:31,58.73,39.61,303,2162.44,3798.83,53.88,38.61,778,2373,1,,
4749999,1721639913, 2024/7/22 9:18:33,58.68,39.64,303,2162.62,3798.83,53.88,38.61,778,2374,1,,
4751998,1721639915, 2024/7/22 9:18:35,58.69,39.62,303.19,2162.62,3803.71,53.88,38.61,778,2375,1,,
4753998,1721639917, 2024/7/22 9:18:37,58.69,39.64,303.19,2162.81,3798.83,53.88,38.61,778,2376,1,,
4755998,1721639919, 2024/7/22 9:18:39,58.65,39.65,303.19,2162.81,3798.83,53.88,38.61,778,2377,1,,
4757999,1721639921, 2024/7/22 9:18:41,58.64,39.65,303.19,2163,3798.83,53.88,38.61,778,2378,1,,
4759999,1721639923, 2024/7/22 9:18:43,58.65,39.65,303.38,2163.19,3798.83,53.88,38.61,778,2379,1,,
4761999,1721639925, 2024/7/22 9:18:45,58.63,39.68,303.38,2163.19,3798.83,53.88,38.61,778,2380,1,,
4763999,1721639927, 2024/7/22 9:18:47,58.65,39.68,303.38,2163.37,3798.83,53.88,38.61,778,2381,1,,
4765999,1721639929, 2024/7/22 9:18:49,58.64,39.68,303.38,2163.37,3798.83,53.88,38.61,778,2382,1,,
4768000,1721639931, 2024/7/22 9:18:51,58.66,39.7,303.56,2163.56,3798.83,53.88,38.61,778,2383,1,,
4769999,1721639933, 2024/7/22 9:18:53,58.62,39.71,303.75,2163.75,3793.95,53.88,38.61,778,2384,1,,
4771999,1721639935, 2024/7/22 9:18:55,58.61,39.68,303.75,2163.56,3798.83,53.88,38.61,778,2385,1,,
4774000,1721639937, 2024/7/22 9:18:57,58.64,39.71,303.75,2163.75,3798.83,53.88,38.61,778,2386,1,,
4776000,1721639939, 2024/7/22 9:18:59,58.58,39.74,303.94,2163.94,3798.83,53.88,38.61,778,2387,1,,
4777999,1721639941, 2024/7/22 9:19:1,58.57,39.74,303.75,2163.94,3803.71,53.88,38.61,778,2388,1,,
4779999,1721639943, 2024/7/22 9:19:3,58.62,39.71,303.94,2163.94,3798.83,53.88,38.61,778,2389,1,,
4781999,1721639945, 2024/7/22 9:19:5,58.56,39.76,303.94,2164.31,3803.71,53.88,38.61,778,2390,1,,
4783998,1721639947, 2024/7/22 9:19:7,58.54,39.73,304.13,2164.31,3793.95,53.88,38.61,778,2391,1,,
4785999,1721639949, 2024/7/22 9:19:9,58.55,39.75,304.13,2164.31,3798.83,53.88,38.61,778,2392,1,,
4787999,1721639951, 2024/7/22 9:19:11,58.57,39.73,304.13,2164.5,3798.83,53.88,38.61,778,2393,1,,
4789998,1721639953, 2024/7/22 9:19:13,58.56,39.79,304.13,2164.69,3798.83,53.88,38.61,778,2394,1,,
4791999,1721639955, 2024/7/22 9:19:15,58.52,39.8,304.31,2164.69,3803.71,53.88,38.61,778,2395,1,,
4793999,1721639957, 2024/7/22 9:19:17,58.51,39.77,304.31,2164.87,3803.71,53.88,38.61,778,2396,1,,
4795999,1721639959, 2024/7/22 9:19:19,58.54,39.8,304.5,2164.87,3798.83,53.88,38.61,778,2397,1,,
4797999,1721639961, 2024/7/22 9:19:21,58.51,39.83,304.5,2165.06,3798.83,53.88,38.61,778,2398,1,,
4799998,1721639963, 2024/7/22 9:19:23,58.49,39.79,304.5,2165.06,3793.95,53.88,38.61,778,2399,1,,
4802000,1721639965, 2024/7/22 9:19:25,58.46,39.8,304.69,2165.25,3798.83,53.88,38.61,778,2400,1,,
4804000,1721639967, 2024/7/22 9:19:27,58.47,39.82,304.69,2165.06,3798.83,53.88,38.61,778,2401,1,,
4805999,1721639969, 2024/7/22 9:19:29,58.48,39.84,304.69,2165.25,3798.83,53.88,38.61,778,2402,1,,
4807999,1721639971, 2024/7/22 9:19:31,58.46,39.83,304.69,2165.44,3798.83,53.88,38.61,778,2403,1,,
4810000,1721639973, 2024/7/22 9:19:33,58.46,39.83,304.88,2165.62,3798.83,53.88,38.61,778,2404,1,,
4812000,1721639975, 2024/7/22 9:19:35,58.44,39.87,304.88,2165.62,3798.83,53.88,38.61,778,2405,1,,
4813999,1721639977, 2024/7/22 9:19:37,58.46,39.85,305.06,2165.62,3798.83,53.88,38.61,778,2406,1,,
4816000,1721639979, 2024/7/22 9:19:39,58.42,39.85,305.06,2165.81,3798.83,53.88,38.61,778,2407,1,,
4818000,1721639981, 2024/7/22 9:19:41,58.44,39.86,305.06,2166,3798.83,53.88,38.61,778,2408,1,,
4819999,1721639983, 2024/7/22 9:19:43,58.4,39.88,305.06,2166,3798.83,53.88,38.61,778,2409,1,,
4821999,1721639985, 2024/7/22 9:19:45,58.42,39.9,305.25,2166.19,3798.83,53.88,38.61,778,2410,1,,
4824000,1721639987, 2024/7/22 9:19:47,58.4,39.89,305.25,2166.19,3798.83,53.88,38.61,778,2411,1,,
4825999,1721639989, 2024/7/22 9:19:49,58.38,39.88,305.44,2166.19,3793.95,53.88,38.61,778,2412,1,,
4828000,1721639991, 2024/7/22 9:19:51,58.38,39.9,305.44,2166.37,3793.95,53.88,38.61,778,2413,1,,
4829999,1721639993, 2024/7/22 9:19:53,58.37,39.92,305.44,2166.56,3798.83,53.88,38.61,778,2414,1,,
4831998,1721639995, 2024/7/22 9:19:55,58.36,39.93,305.63,2166.56,3803.71,53.88,38.61,778,2415,1,,
4833998,1721639997, 2024/7/22 9:19:57,58.39,39.94,305.63,2166.75,3798.83,53.88,38.61,778,2416,1,,
4836000,1721639999, 2024/7/22 9:19:59,58.35,39.95,305.81,2166.75,3798.83,53.88,38.61,778,2417,1,,
4837999,1721640001, 2024/7/22 9:20:1,58.33,39.91,305.63,2166.75,3798.83,53.88,38.61,778,2418,1,,
4839999,1721640003, 2024/7/22 9:20:3,58.31,39.94,305.81,2166.75,3798.83,53.88,38.61,778,2419,1,,
4841999,1721640005, 2024/7/22 9:20:5,58.31,39.97,305.81,2167.12,3803.71,53.88,38.61,778,2420,1,,
4843999,1721640007, 2024/7/22 9:20:7,58.33,39.96,306.38,2167.69,3784.18,53.88,39.37,778,2421,1,,
4845999,1721640009, 2024/7/22 9:20:9,58.33,39.98,306.56,2167.69,3676.76,53.88,39.37,778,2422,1,,
4848000,1721640011, 2024/7/22 9:20:11,58.32,39.98,306.56,2167.87,3681.64,53.88,39.37,778,2423,1,,
4849999,1721640013, 2024/7/22 9:20:13,58.32,39.96,306.56,2167.87,3686.52,53.88,39.37,778,2424,1,,
4851999,1721640015, 2024/7/22 9:20:15,58.58,39.87,306.56,2166.94,3686.52,53.88,39.37,778,2425,1,,
4853998,1721640017, 2024/7/22 9:20:17,58.65,39.77,305.63,2166.56,3686.52,53.88,39.37,778,2426,1,,
4855999,1721640019, 2024/7/22 9:20:19,58.03,39.77,304.31,2166.37,3696.29,53.88,39.37,778,2427,1,,
4857999,1721640021, 2024/7/22 9:20:21,57.48,39.68,302.25,2165.44,3793.95,53.88,39.37,778,2428,1,,
4859999,1721640023, 2024/7/22 9:20:23,57,39.65,300.75,2164.69,3798.83,53.88,39.37,778,2429,1,,
4862000,1721640025, 2024/7/22 9:20:25,56.7,39.63,299.06,2164.69,3798.83,53.88,39.37,778,2430,1,,
4863998,1721640027, 2024/7/22 9:20:27,56.56,39.59,297.56,2163.94,3798.83,52.6,39.37,850,2431,1,,
4866000,1721640029, 2024/7/22 9:20:29,56.41,39.51,296.06,2163.94,3798.83,52.6,39.37,850,2432,1,,
4868000,1721640031, 2024/7/22 9:20:31,56.4,39.51,294.75,2163.94,3798.83,52.6,39.37,850,2433,1,,
4869999,1721640033, 2024/7/22 9:20:33,56.37,39.44,293.63,2163.19,3803.71,52.6,39.37,850,2434,1,,
4871999,1721640035, 2024/7/22 9:20:35,56.31,39.37,292.69,2162.44,3798.83,52.6,39.37,850,2435,1,,
4873999,1721640037, 2024/7/22 9:20:37,56.35,39.34,291.56,2162.25,3798.83,52.6,39.37,850,2436,1,,
4876000,1721640039, 2024/7/22 9:20:39,56.35,39.3,290.81,2161.87,3798.83,52.6,39.37,850,2437,1,,
4877999,1721640041, 2024/7/22 9:20:41,56.43,39.25,290.06,2161.87,3798.83,52.6,39.37,850,2438,1,,
4880000,1721640043, 2024/7/22 9:20:43,56.58,39.2,289.31,2161.31,3798.83,52.6,39.37,850,2439,1,,
4881998,1721640045, 2024/7/22 9:20:45,56.53,39.18,288.56,2160.56,3803.71,52.6,39.37,850,2440,1,,
4883999,1721640047, 2024/7/22 9:20:47,56.55,39.14,288,2160.56,3798.83,52.6,39.37,850,2441,1,,
4885999,1721640049, 2024/7/22 9:20:49,56.62,39.06,287.44,2160.19,3803.71,52.6,39.37,850,2442,1,,
4887999,1721640051, 2024/7/22 9:20:51,56.73,39.1,286.88,2160.19,3793.95,52.6,39.37,850,2443,1,,
4889999,1721640053, 2024/7/22 9:20:53,56.74,39.05,286.5,2160.19,3798.83,52.6,39.37,850,2444,1,,
4891999,1721640055, 2024/7/22 9:20:55,56.79,39.01,286.31,2159.62,3798.83,52.6,39.37,850,2445,1,,
4893999,1721640057, 2024/7/22 9:20:57,56.87,38.98,285.75,2158.87,3798.83,52.6,39.37,850,2446,1,,
4895998,1721640059, 2024/7/22 9:20:59,56.98,38.94,285.38,2159.06,3793.95,52.6,39.37,850,2447,1,,
4897998,1721640061, 2024/7/22 9:21:1,57.15,38.91,285,2158.5,3798.83,52.6,39.37,850,2448,1,,
4899999,1721640063, 2024/7/22 9:21:3,57.26,38.87,284.81,2158.31,3798.83,52.6,39.37,850,2449,1,,
4901999,1721640065, 2024/7/22 9:21:5,57.35,38.81,284.63,2157.94,3798.83,52.6,39.37,850,2450,1,,
4903999,1721640067, 2024/7/22 9:21:7,57.42,38.81,284.44,2157.75,3803.71,52.6,39.37,850,2451,1,,
4905999,1721640069, 2024/7/22 9:21:9,57.43,38.77,284.44,2157.56,3793.95,52.6,39.37,850,2452,1,,
4907999,1721640071, 2024/7/22 9:21:11,57.54,38.7,284.25,2157.19,3798.83,52.6,39.37,850,2453,1,,
4909999,1721640073, 2024/7/22 9:21:13,57.61,38.65,283.88,2156.44,3798.83,52.6,39.37,850,2454,1,,
4911998,1721640075, 2024/7/22 9:21:15,57.78,38.62,283.88,2156.25,3798.83,52.6,39.37,850,2455,1,,
4913999,1721640077, 2024/7/22 9:21:17,57.84,38.58,283.88,2155.69,3803.71,52.6,39.37,850,2456,1,,
4915999,1721640079, 2024/7/22 9:21:19,57.92,38.57,283.5,2155.31,3798.83,52.6,39.37,850,2457,1,,
4917998,1721640081, 2024/7/22 9:21:21,58.03,38.54,283.31,2155.5,3798.83,52.6,39.37,850,2458,1,,
4919999,1721640083, 2024/7/22 9:21:23,58.14,38.47,283.31,2155.12,3798.83,52.6,39.37,850,2459,1,,
4921999,1721640085, 2024/7/22 9:21:25,58.31,38.46,283.13,2154.94,3803.71,52.6,39.37,850,2460,1,,
4923999,1721640087, 2024/7/22 9:21:27,58.39,38.45,282.94,2154.75,3798.83,52.6,39.37,850,2461,1,,
4925999,1721640089, 2024/7/22 9:21:29,58.44,38.39,282.56,2154.37,3793.95,52.6,39.37,850,2462,1,,
4927998,1721640091, 2024/7/22 9:21:31,58.56,38.38,282.38,2153.81,3798.83,52.6,39.37,850,2463,1,,
4929999,1721640093, 2024/7/22 9:21:33,58.65,38.33,282.19,2153.62,3803.71,52.6,39.37,850,2464,1,,
4931999,1721640095, 2024/7/22 9:21:35,58.77,38.31,282.19,2153.06,3798.83,52.6,39.37,850,2465,1,,
4933999,1721640097, 2024/7/22 9:21:37,58.89,38.26,282,2153.06,3798.83,52.6,39.37,850,2466,1,,
4935999,1721640099, 2024/7/22 9:21:39,58.92,38.22,281.81,2152.87,3803.71,52.6,39.37,850,2467,1,,
4937999,1721640101, 2024/7/22 9:21:41,59.02,38.21,281.81,2152.12,3798.83,52.6,39.37,850,2468,1,,
4939999,1721640103, 2024/7/22 9:21:43,59.13,38.2,281.63,2151.94,3803.71,52.6,39.37,850,2469,1,,
4942000,1721640105, 2024/7/22 9:21:45,59.19,38.16,281.63,2151.37,3798.83,52.6,39.37,850,2470,1,,
4943998,1721640107, 2024/7/22 9:21:47,59.3,38.1,281.63,2151.37,3803.71,52.6,39.37,850,2471,1,,
4945998,1721640109, 2024/7/22 9:21:49,59.47,38.09,281.44,2150.81,3803.71,52.6,39.37,850,2472,1,,
4947998,1721640111, 2024/7/22 9:21:51,59.58,38.03,281.44,2150.44,3798.83,52.6,39.37,850,2473,1,,
4949999,1721640113, 2024/7/22 9:21:53,59.72,38.03,281.44,2150.25,3798.83,52.6,39.37,850,2474,1,,
4951999,1721640115, 2024/7/22 9:21:55,59.79,37.99,281.44,2149.87,3798.83,52.6,39.37,850,2475,1,,
4953999,1721640117, 2024/7/22 9:21:57,59.86,37.97,281.81,2149.5,3798.83,52.6,39.37,850,2476,1,,
4955999,1721640119, 2024/7/22 9:21:59,59.92,37.93,281.81,2149.31,3803.71,52.6,39.37,850,2477,1,,
4957999,1721640121, 2024/7/22 9:22:1,60,37.89,281.81,2148.75,3798.83,52.6,39.37,850,2478,1,,
4960000,1721640123, 2024/7/22 9:22:3,60.08,37.89,281.81,2148.37,3798.83,52.6,39.37,850,2479,1,,
4961999,1721640125, 2024/7/22 9:22:5,60.19,37.86,282,2148.37,3793.95,52.6,39.37,850,2480,1,,
4963998,1721640127, 2024/7/22 9:22:7,60.24,37.85,282,2148.19,3798.83,52.6,39.37,850,2481,1,,
4966000,1721640129, 2024/7/22 9:22:9,60.36,37.8,282,2147.44,3798.83,52.6,39.37,850,2482,1,,
4967999,1721640131, 2024/7/22 9:22:11,60.37,37.79,282,2147.06,3798.83,52.6,39.37,850,2483,1,,
4970000,1721640133, 2024/7/22 9:22:13,60.48,37.76,282,2146.87,3798.83,52.6,39.37,850,2484,1,,
4971999,1721640135, 2024/7/22 9:22:15,60.59,37.76,282.19,2147.06,3803.71,52.6,39.37,850,2485,1,,
4974000,1721640137, 2024/7/22 9:22:17,60.62,37.8,282.38,2147.25,3803.71,52.6,39.37,850,2486,1,,
4976000,1721640139, 2024/7/22 9:22:19,60.52,37.82,283.13,2147.62,3798.83,52.6,39.37,850,2487,1,,
4977998,1721640141, 2024/7/22 9:22:21,60.49,37.82,284.06,2147.81,3798.83,52.6,39.37,850,2488,1,,
4979999,1721640143, 2024/7/22 9:22:23,60.45,37.85,285.38,2148.19,3798.83,52.6,39.37,850,2489,1,,
4981999,1721640145, 2024/7/22 9:22:25,60.49,37.86,286.88,2148.37,3798.83,52.6,39.37,850,2490,1,,
4983999,1721640147, 2024/7/22 9:22:27,60.43,37.88,288,2148.56,3803.71,52.6,39.37,850,2491,1,,
4985999,1721640149, 2024/7/22 9:22:29,60.43,37.9,289.31,2148.94,3798.83,52.6,39.37,850,2492,1,,
4987999,1721640151, 2024/7/22 9:22:31,60.39,37.92,290.44,2149.12,3798.83,52.6,39.37,850,2493,1,,
4989999,1721640153, 2024/7/22 9:22:33,60.39,37.95,291.56,2149.31,3793.95,52.6,39.37,850,2494,1,,
4991998,1721640155, 2024/7/22 9:22:35,60.34,37.95,292.69,2149.69,3798.83,52.6,39.37,850,2495,1,,
4994000,1721640157, 2024/7/22 9:22:37,60.31,37.96,293.81,2149.87,3803.71,52.6,39.37,850,2496,1,,
4995998,1721640159, 2024/7/22 9:22:39,60.27,37.98,294.56,2150.06,3798.83,52.6,39.37,850,2497,1,,
4997999,1721640161, 2024/7/22 9:22:41,60.24,37.99,295.69,2150.25,3798.83,52.6,39.37,850,2498,1,,
4999999,1721640163, 2024/7/22 9:22:43,60.23,38,296.44,2150.44,3793.95,52.6,39.37,850,2499,1,,
5001999,1721640165, 2024/7/22 9:22:45,60.22,38.04,297.19,2150.62,3793.95,52.6,39.37,850,2500,1,,
5003999,1721640167, 2024/7/22 9:22:47,60.21,38.04,297.94,2150.62,3798.83,52.6,39.37,850,2501,1,,
5006000,1721640169, 2024/7/22 9:22:49,60.17,38.08,298.69,2151,3798.83,52.6,39.37,850,2502,1,,
5008000,1721640171, 2024/7/22 9:22:51,60.17,38.08,299.44,2151.19,3803.71,52.6,39.37,850,2503,1,,
5009998,1721640173, 2024/7/22 9:22:53,60.19,38.12,300,2151.37,3798.83,52.6,39.37,850,2504,1,,
5011999,1721640175, 2024/7/22 9:22:55,60.18,38.15,300.75,2151.56,3798.83,52.6,39.37,850,2505,1,,
5013999,1721640177, 2024/7/22 9:22:57,60.16,38.14,301.31,2151.56,3803.71,52.6,39.37,850,2506,1,,
5015999,1721640179, 2024/7/22 9:22:59,60.17,38.15,301.69,2151.75,3803.71,52.6,39.37,850,2507,1,,
5017999,1721640181, 2024/7/22 9:23:1,60.13,38.16,302.25,2151.94,3798.83,52.6,39.37,850,2508,1,,
5019999,1721640183, 2024/7/22 9:23:3,60.17,38.19,302.81,2152.12,3798.83,52.6,39.37,850,2509,1,,
5021999,1721640185, 2024/7/22 9:23:5,60.15,38.23,303.38,2152.12,3798.83,52.6,39.37,850,2510,1,,
5024000,1721640187, 2024/7/22 9:23:7,60.13,38.25,304.31,2152.87,3779.3,52.6,38.62,850,2511,1,,
5025999,1721640189, 2024/7/22 9:23:9,60.15,38.25,304.69,2153.06,3686.52,52.6,38.62,850,2512,1,,
5027999,1721640191, 2024/7/22 9:23:11,60.16,38.28,305.06,2153.25,3686.52,52.6,38.62,850,2513,1,,
5029999,1721640193, 2024/7/22 9:23:13,60.13,38.28,305.44,2153.25,3681.64,52.6,38.62,850,2514,1,,
5031998,1721640195, 2024/7/22 9:23:15,60.14,38.3,305.81,2153.44,3681.64,52.6,38.62,850,2515,1,,
5033999,1721640197, 2024/7/22 9:23:17,60.17,38.33,306.19,2153.62,3686.52,52.6,38.62,850,2516,1,,
